Hour;Minutes;Day;Month;Year;Timestamp [ms]
23;50;14;10;2019;13854
23;50;14;10;2019;13867
23;50;14;10;2019;13891
23;50;14;10;2019;13903
23;50;14;10;2019;13927
23;50;14;10;2019;13939
23;50;14;10;2019;13953
23;50;14;10;2019;13963
23;50;14;10;2019;13975
23;50;14;10;2019;13987
23;50;14;10;2019;13999
23;50;14;10;2019;14020
23;50;14;10;2019;14023
23;50;14;10;2019;14035
23;50;14;10;2019;14055
23;50;14;10;2019;14059
23;50;14;10;2019;14071
23;50;14;10;2019;14095
23;50;14;10;2019;14107
23;50;14;10;2019;14131
23;50;14;10;2019;14143
23;50;14;10;2019;14157
23;50;14;10;2019;14167
23;50;14;10;2019;14179
23;50;14;10;2019;14191
23;50;14;10;2019;14203
23;50;14;10;2019;14225
23;50;14;10;2019;14227
23;50;14;10;2019;14239
23;50;14;10;2019;14259
23;50;14;10;2019;14263
23;50;14;10;2019;14275
23;50;14;10;2019;14299
23;50;14;10;2019;14311
23;50;14;10;2019;14335
23;50;14;10;2019;14347
23;50;14;10;2019;14371
23;50;14;10;2019;14383
23;50;14;10;2019;14407
23;50;14;10;2019;14419
23;50;14;10;2019;14443
23;50;14;10;2019;14455
23;50;14;10;2019;14470
23;50;14;10;2019;14479
23;50;14;10;2019;14491
23;50;14;10;2019;14505
23;50;14;10;2019;14516
23;50;14;10;2019;14528
23;50;14;10;2019;14540
23;50;14;10;2019;14552
23;50;14;10;2019;14573
23;50;14;10;2019;14576
23;50;14;10;2019;14588
23;50;14;10;2019;14608
23;50;14;10;2019;14612
23;50;14;10;2019;14624
23;50;14;10;2019;14648
23;50;14;10;2019;14660
23;50;14;10;2019;14684
23;50;14;10;2019;14696
23;50;14;10;2019;14710
23;50;14;10;2019;14720
23;50;14;10;2019;14732
23;50;14;10;2019;14744
23;50;14;10;2019;14756
23;50;14;10;2019;14778
23;50;14;10;2019;14780
23;50;14;10;2019;14792
23;50;14;10;2019;14812
23;50;14;10;2019;14816
23;50;14;10;2019;14828
23;50;14;10;2019;14852
23;50;14;10;2019;14864
23;50;14;10;2019;14888
23;50;14;10;2019;14900
23;50;14;10;2019;14914
23;50;14;10;2019;14924
23;50;14;10;2019;14936
23;50;14;10;2019;14960
23;50;14;10;2019;14972
23;50;14;10;2019;14986
23;50;14;10;2019;14996
23;50;14;10;2019;15008
23;50;14;10;2019;15021
23;50;14;10;2019;15032
23;50;14;10;2019;15054
23;50;14;10;2019;15056
23;50;14;10;2019;15068
23;50;14;10;2019;15088
23;50;14;10;2019;15092
23;50;14;10;2019;15104
23;50;14;10;2019;15128
23;50;14;10;2019;15140
23;50;14;10;2019;15164
23;50;14;10;2019;15176
23;50;14;10;2019;15201
23;50;14;10;2019;15213
23;50;14;10;2019;15227
23;50;14;10;2019;15237
23;50;14;10;2019;15249
23;50;14;10;2019;15261
23;50;14;10;2019;15273
23;50;14;10;2019;15294
23;50;14;10;2019;15297
23;50;14;10;2019;15309
23;50;14;10;2019;15329
23;50;14;10;2019;15333
23;50;14;10;2019;15345
23;50;14;10;2019;15369
23;50;14;10;2019;15381
23;50;14;10;2019;15405
23;50;14;10;2019;15417
23;50;14;10;2019;15431
23;50;14;10;2019;15441
23;50;14;10;2019;15453
23;50;14;10;2019;15465
23;50;14;10;2019;15477
23;50;14;10;2019;15503
23;50;14;10;2019;15503
23;50;14;10;2019;15513
23;50;14;10;2019;15525
23;50;14;10;2019;15537
23;50;14;10;2019;15549
23;50;14;10;2019;15571
23;50;14;10;2019;15573
23;50;14;10;2019;15585
23;50;14;10;2019;15605
23;50;14;10;2019;15609
23;50;14;10;2019;15621
23;50;14;10;2019;15645
23;50;14;10;2019;15657
23;50;14;10;2019;15681
23;50;14;10;2019;15693
23;50;14;10;2019;15717
23;50;14;10;2019;15729
23;50;14;10;2019;15744
23;50;14;10;2019;15753
23;50;14;10;2019;15765
23;50;14;10;2019;15778
23;50;14;10;2019;15789
23;50;14;10;2019;15811
23;50;14;10;2019;15813
23;50;14;10;2019;15825
23;50;14;10;2019;15845
23;50;14;10;2019;15849
23;50;14;10;2019;15862
23;50;14;10;2019;15886
23;50;14;10;2019;15898
23;50;14;10;2019;15922
23;50;14;10;2019;15934
23;50;14;10;2019;15958
23;50;14;10;2019;15970
23;50;14;10;2019;15984
23;50;14;10;2019;15994
23;50;14;10;2019;16006
23;50;14;10;2019;16030
23;50;14;10;2019;16042
23;50;14;10;2019;16056
23;50;14;10;2019;16066
23;50;14;10;2019;16078
23;50;14;10;2019;16090
23;50;14;10;2019;16102
23;50;14;10;2019;16124
23;50;14;10;2019;16126
23;50;14;10;2019;16138
23;50;14;10;2019;16158
23;50;14;10;2019;16162
23;50;14;10;2019;16174
23;50;14;10;2019;16198
23;50;14;10;2019;16210
23;50;14;10;2019;16234
23;50;14;10;2019;16246
23;50;14;10;2019;16270
23;50;14;10;2019;16282
23;50;14;10;2019;16296
23;50;14;10;2019;16306
23;50;14;10;2019;16318
23;50;14;10;2019;16331
23;50;14;10;2019;16342
23;50;14;10;2019;16364
23;50;14;10;2019;16366
23;50;14;10;2019;16378
23;50;14;10;2019;16398
23;50;14;10;2019;16402
23;50;14;10;2019;16414
23;50;14;10;2019;16438
23;50;14;10;2019;16450
23;50;14;10;2019;16474
23;50;14;10;2019;16486
23;50;14;10;2019;16501
23;50;14;10;2019;16511
23;50;14;10;2019;16523
23;50;14;10;2019;16535
23;50;14;10;2019;16547
23;50;14;10;2019;16573
23;50;14;10;2019;16583
23;50;14;10;2019;16595
23;50;14;10;2019;16609
23;50;14;10;2019;16619
23;50;14;10;2019;16677
23;50;14;10;2019;16679
23;50;14;10;2019;16691
23;50;14;10;2019;16711
23;50;14;10;2019;16715
23;50;14;10;2019;16727
23;50;14;10;2019;16751
23;50;14;10;2019;16763
23;50;14;10;2019;16777
23;50;14;10;2019;16787
23;50;14;10;2019;16799
23;50;14;10;2019;16811
23;50;14;10;2019;16823
23;50;14;10;2019;16845
23;50;14;10;2019;16847
23;50;14;10;2019;16859
23;50;14;10;2019;16879
23;50;14;10;2019;16883
23;50;14;10;2019;16895
23;50;14;10;2019;16919
23;50;14;10;2019;16931
23;50;14;10;2019;16955
23;50;14;10;2019;16967
23;50;14;10;2019;16982
23;50;14;10;2019;16991
23;50;14;10;2019;17003
23;50;14;10;2019;17016
23;50;14;10;2019;17027
23;50;14;10;2019;17049
23;50;14;10;2019;17051
23;50;14;10;2019;17063
23;50;14;10;2019;17083
23;50;14;10;2019;17088
23;50;14;10;2019;17100
23;50;14;10;2019;17124
23;50;14;10;2019;17136
23;50;14;10;2019;17156
23;50;14;10;2019;17160
23;50;14;10;2019;17172
23;50;14;10;2019;17196
23;50;14;10;2019;17208
23;50;14;10;2019;17232
23;50;14;10;2019;17244
23;50;14;10;2019;17258
23;50;14;10;2019;17268
23;50;14;10;2019;17280
23;50;14;10;2019;17293
23;50;14;10;2019;17304
23;50;14;10;2019;17316
23;50;14;10;2019;17329
23;50;14;10;2019;17340
23;50;14;10;2019;17362
23;50;14;10;2019;17364
23;50;14;10;2019;17376
23;50;14;10;2019;17396
23;50;14;10;2019;17400
23;50;14;10;2019;17412
23;50;14;10;2019;17436
23;50;14;10;2019;17448
23;50;14;10;2019;17472
23;50;14;10;2019;17484
23;50;14;10;2019;17499
23;50;14;10;2019;17508
23;50;14;10;2019;17520
23;50;14;10;2019;17533
23;50;14;10;2019;17544
23;50;14;10;2019;17566
23;50;14;10;2019;17569
23;50;14;10;2019;17581
23;50;14;10;2019;17601
23;50;14;10;2019;17605
23;50;14;10;2019;17617
23;50;14;10;2019;17641
23;50;14;10;2019;17653
23;50;14;10;2019;17677
23;50;14;10;2019;17689
23;50;14;10;2019;17713
23;50;14;10;2019;17725
23;50;14;10;2019;17749
23;50;14;10;2019;17761
23;50;14;10;2019;17775
23;50;14;10;2019;17785
23;50;14;10;2019;17797
23;50;14;10;2019;17810
23;50;14;10;2019;17821
23;50;14;10;2019;17843
23;50;14;10;2019;17845
23;50;14;10;2019;17857
23;50;14;10;2019;17877
23;50;14;10;2019;17881
23;50;14;10;2019;17893
23;50;14;10;2019;17917
23;50;14;10;2019;17929
23;50;14;10;2019;17953
23;50;14;10;2019;17966
23;50;14;10;2019;17980
23;50;14;10;2019;17990
23;50;14;10;2019;18002
23;50;14;10;2019;18015
23;50;14;10;2019;18026
23;50;14;10;2019;18038
23;50;14;10;2019;18050
23;50;14;10;2019;18062
23;50;14;10;2019;18084
23;50;14;10;2019;18086
23;50;14;10;2019;18098
23;50;14;10;2019;18118
23;50;14;10;2019;18122
23;50;14;10;2019;18134
23;50;14;10;2019;18158
23;50;14;10;2019;18170
23;50;14;10;2019;18194
23;50;14;10;2019;18206
23;50;14;10;2019;18226
23;50;14;10;2019;18230
23;50;14;10;2019;18242
23;50;14;10;2019;18266
23;50;14;10;2019;18278
23;50;14;10;2019;18302
23;50;14;10;2019;18314
23;50;14;10;2019;18328
23;50;14;10;2019;18338
23;50;14;10;2019;18350
23;50;14;10;2019;18363
23;50;14;10;2019;18374
23;50;14;10;2019;18396
23;50;14;10;2019;18398
23;50;14;10;2019;18410
23;50;14;10;2019;18430
23;50;14;10;2019;18434
23;50;14;10;2019;18446
23;50;14;10;2019;18471
23;50;14;10;2019;18483
23;50;14;10;2019;18507
23;50;14;10;2019;18519
23;50;14;10;2019;18533
23;50;14;10;2019;18543
23;50;14;10;2019;18555
23;50;14;10;2019;18567
23;50;14;10;2019;18579
23;50;14;10;2019;18600
23;50;14;10;2019;18603
23;50;14;10;2019;18615
23;50;14;10;2019;18635
23;50;14;10;2019;18639
23;50;14;10;2019;18651
23;50;14;10;2019;18675
23;50;14;10;2019;18687
23;50;14;10;2019;18711
23;50;14;10;2019;18723
23;50;14;10;2019;18747
23;50;14;10;2019;18759
23;50;14;10;2019;18783
23;50;14;10;2019;18795
23;50;14;10;2019;18819
23;50;14;10;2019;18831
23;50;14;10;2019;18845
23;50;14;10;2019;18855
23;50;14;10;2019;18867
23;50;14;10;2019;18880
23;50;14;10;2019;18891
23;50;14;10;2019;18913
23;50;14;10;2019;18915
23;50;14;10;2019;18927
23;50;14;10;2019;18947
23;50;14;10;2019;18951
23;50;14;10;2019;18963
23;50;14;10;2019;18987
23;50;14;10;2019;18999
23;50;14;10;2019;19024
23;50;14;10;2019;19036
23;50;14;10;2019;19050
23;50;14;10;2019;19060
23;50;14;10;2019;19072
23;50;14;10;2019;19084
23;50;14;10;2019;19096
23;50;14;10;2019;19117
23;50;14;10;2019;19120
23;50;14;10;2019;19132
23;50;14;10;2019;19152
23;50;14;10;2019;19156
23;50;14;10;2019;19204
23;50;14;10;2019;19228
23;50;14;10;2019;19240
23;50;14;10;2019;19254
23;50;14;10;2019;19264
23;50;14;10;2019;19276
23;50;14;10;2019;19300
23;50;14;10;2019;19312
23;50;14;10;2019;19325
23;50;14;10;2019;19336
23;50;14;10;2019;19357
23;50;14;10;2019;19360
23;50;14;10;2019;19372
23;50;14;10;2019;19393
23;50;14;10;2019;19396
23;50;14;10;2019;19408
23;50;14;10;2019;19428
23;50;14;10;2019;19432
23;50;14;10;2019;19444
23;50;14;10;2019;19468
23;50;14;10;2019;19480
23;50;14;10;2019;19504
23;50;14;10;2019;19516
23;50;14;10;2019;19530
23;50;14;10;2019;19540
23;50;14;10;2019;19552
23;50;14;10;2019;19565
23;50;14;10;2019;19576
23;50;14;10;2019;19598
23;50;14;10;2019;19600
23;50;14;10;2019;19612
23;50;14;10;2019;19633
23;50;14;10;2019;19636
23;50;14;10;2019;19649
23;50;14;10;2019;19673
23;50;14;10;2019;19685
23;50;14;10;2019;19709
23;50;14;10;2019;19721
23;50;14;10;2019;19735
23;50;14;10;2019;19745
23;50;14;10;2019;19757
23;50;14;10;2019;19769
23;50;14;10;2019;19781
23;50;14;10;2019;19802
23;50;14;10;2019;19805
23;50;14;10;2019;19817
23;50;14;10;2019;19841
23;50;14;10;2019;19841
23;50;14;10;2019;19853
23;50;14;10;2019;19875
23;50;14;10;2019;19877
23;50;14;10;2019;19889
23;50;14;10;2019;19909
23;50;14;10;2019;19913
23;50;14;10;2019;19925
23;50;14;10;2019;19949
23;50;14;10;2019;19961
23;50;14;10;2019;19985
23;50;14;10;2019;19997
23;50;14;10;2019;20011
23;50;14;10;2019;20021
23;50;14;10;2019;20033
23;50;14;10;2019;20046
23;50;14;10;2019;20057
23;50;14;10;2019;20080
23;50;14;10;2019;20081
23;50;14;10;2019;20093
23;50;14;10;2019;20115
23;50;14;10;2019;20117
23;50;14;10;2019;20129
23;50;14;10;2019;20149
23;50;14;10;2019;20153
23;50;14;10;2019;20165
23;50;14;10;2019;20190
23;50;14;10;2019;20202
23;50;14;10;2019;20226
23;50;14;10;2019;20238
23;50;14;10;2019;20252
23;50;14;10;2019;20262
23;50;14;10;2019;20274
23;50;14;10;2019;20286
23;50;14;10;2019;20298
23;50;14;10;2019;20320
23;50;14;10;2019;20322
23;50;14;10;2019;20334
23;50;14;10;2019;20354
23;50;14;10;2019;20358
23;50;14;10;2019;20370
23;50;14;10;2019;20394
23;50;14;10;2019;20406
23;50;14;10;2019;20426
23;50;14;10;2019;20430
23;50;14;10;2019;20442
23;50;14;10;2019;20466
23;50;14;10;2019;20478
23;50;14;10;2019;20502
23;50;14;10;2019;20514
23;50;14;10;2019;20529
23;50;14;10;2019;20538
23;50;14;10;2019;20550
23;50;14;10;2019;20563
23;50;14;10;2019;20574
23;50;14;10;2019;20596
23;50;14;10;2019;20598
23;50;14;10;2019;20610
23;50;14;10;2019;20630
23;50;14;10;2019;20634
23;50;14;10;2019;20646
23;50;14;10;2019;20671
23;50;14;10;2019;20683
23;50;14;10;2019;20707
23;50;14;10;2019;20719
23;50;14;10;2019;20743
23;50;14;10;2019;20755
23;50;14;10;2019;20779
23;50;14;10;2019;20791
23;50;14;10;2019;20805
23;50;14;10;2019;20815
23;50;14;10;2019;20827
23;50;14;10;2019;20839
23;50;14;10;2019;20851
23;50;14;10;2019;20873
23;50;14;10;2019;20875
23;50;14;10;2019;20887
23;50;14;10;2019;20911
23;50;14;10;2019;20912
23;50;14;10;2019;20923
23;50;14;10;2019;20945
23;50;14;10;2019;20947
23;50;14;10;2019;20959
23;50;14;10;2019;20979
23;50;14;10;2019;20983
23;50;14;10;2019;20995
23;50;14;10;2019;21019
23;50;14;10;2019;21031
23;50;14;10;2019;21055
23;50;14;10;2019;21067
23;50;14;10;2019;21082
23;50;14;10;2019;21091
23;50;14;10;2019;21103
23;50;14;10;2019;21116
23;50;14;10;2019;21127
23;50;14;10;2019;21149
23;50;14;10;2019;21152
23;50;14;10;2019;21164
23;50;14;10;2019;21184
23;50;14;10;2019;21188
23;50;14;10;2019;21200
23;50;14;10;2019;21224
23;50;14;10;2019;21236
23;50;14;10;2019;21260
23;50;14;10;2019;21272
23;50;14;10;2019;21286
23;50;14;10;2019;21296
23;50;14;10;2019;21308
23;50;14;10;2019;21320
23;50;14;10;2019;21332
23;50;14;10;2019;21354
23;50;14;10;2019;21356
23;50;14;10;2019;21368
23;50;14;10;2019;21388
23;50;14;10;2019;21392
23;50;14;10;2019;21404
23;50;14;10;2019;21428
23;50;14;10;2019;21440
23;50;14;10;2019;21464
23;50;14;10;2019;21476
23;50;14;10;2019;21496
23;50;14;10;2019;21500
23;50;14;10;2019;21512
23;50;14;10;2019;21536
23;50;14;10;2019;21548
23;50;14;10;2019;21572
23;50;14;10;2019;21585
23;50;14;10;2019;21599
23;50;14;10;2019;21609
23;50;14;10;2019;21621
23;50;14;10;2019;21633
23;50;14;10;2019;21645
23;50;14;10;2019;21666
23;50;14;10;2019;21669
23;50;14;10;2019;21681
23;50;14;10;2019;21701
23;50;14;10;2019;21705
23;50;14;10;2019;21717
23;50;14;10;2019;21741
23;50;14;10;2019;21753
23;50;14;10;2019;21777
23;50;14;10;2019;21789
23;50;14;10;2019;21803
23;50;14;10;2019;21813
23;50;14;10;2019;21825
23;50;14;10;2019;21838
23;50;14;10;2019;21849
23;50;14;10;2019;21871
23;50;14;10;2019;21873
23;50;14;10;2019;21885
23;50;14;10;2019;21905
23;50;14;10;2019;21909
23;50;14;10;2019;21921
23;50;14;10;2019;21945
23;50;14;10;2019;21957
23;50;14;10;2019;21981
23;50;14;10;2019;21993
23;50;14;10;2019;22017
23;50;14;10;2019;22029
23;50;14;10;2019;22053
23;50;14;10;2019;22065
23;50;14;10;2019;22089
23;50;14;10;2019;22102
23;50;14;10;2019;22116
23;50;14;10;2019;22126
23;50;14;10;2019;22138
23;50;14;10;2019;22151
23;50;14;10;2019;22162
23;50;14;10;2019;22174
23;50;14;10;2019;22186
23;50;14;10;2019;22198
23;50;14;10;2019;22219
23;50;14;10;2019;22222
23;50;14;10;2019;22234
23;50;14;10;2019;22254
23;50;14;10;2019;22258
23;50;14;10;2019;22270
23;50;14;10;2019;22294
23;50;14;10;2019;22306
23;50;14;10;2019;22330
23;50;14;10;2019;22342
23;50;14;10;2019;22356
23;50;14;10;2019;22366
23;50;14;10;2019;22378
23;50;14;10;2019;22391
23;50;14;10;2019;22402
23;50;14;10;2019;22424
23;50;14;10;2019;22426
23;50;14;10;2019;22438
23;50;14;10;2019;22458
23;50;14;10;2019;22462
23;50;14;10;2019;22474
23;50;14;10;2019;22498
23;50;14;10;2019;22510
23;50;14;10;2019;22534
23;50;14;10;2019;22546
23;50;14;10;2019;22570
23;50;14;10;2019;22582
23;50;14;10;2019;22606
23;50;14;10;2019;22618
23;50;14;10;2019;22633
23;50;14;10;2019;22643
23;50;14;10;2019;22655
23;50;14;10;2019;22667
23;50;14;10;2019;22679
23;50;14;10;2019;22700
23;50;14;10;2019;22703
23;50;14;10;2019;22715
23;50;14;10;2019;22735
23;50;14;10;2019;22739
23;50;14;10;2019;22751
23;50;14;10;2019;22775
23;50;14;10;2019;22787
23;50;14;10;2019;22811
23;50;14;10;2019;22823
23;50;14;10;2019;22847
23;50;14;10;2019;22859
23;50;14;10;2019;22883
23;50;14;10;2019;22895
23;50;14;10;2019;22909
23;50;14;10;2019;22919
23;50;14;10;2019;22931
23;50;14;10;2019;22944
23;50;14;10;2019;22955
23;50;14;10;2019;22977
23;50;14;10;2019;22979
23;50;14;10;2019;22991
23;50;14;10;2019;23011
23;50;14;10;2019;23015
23;50;14;10;2019;23027
23;50;14;10;2019;23051
23;50;14;10;2019;23063
23;50;14;10;2019;23087
23;50;14;10;2019;23099
23;50;14;10;2019;23123
23;50;14;10;2019;23135
23;50;14;10;2019;23160
23;50;14;10;2019;23172
23;50;14;10;2019;23186
23;50;14;10;2019;23196
23;50;14;10;2019;23208
23;50;14;10;2019;23220
23;50;14;10;2019;23232
23;50;14;10;2019;23254
23;50;14;10;2019;23256
23;50;14;10;2019;23268
23;50;14;10;2019;23288
23;50;14;10;2019;23292
23;50;14;10;2019;23304
23;50;14;10;2019;23328
23;50;14;10;2019;23340
23;50;14;10;2019;23364
23;50;14;10;2019;23376
23;50;14;10;2019;23390
23;50;14;10;2019;23400
23;50;14;10;2019;23412
23;50;14;10;2019;23426
23;50;14;10;2019;23436
23;50;14;10;2019;23448
23;50;14;10;2019;23461
23;50;14;10;2019;23472
23;50;14;10;2019;23494
23;50;14;10;2019;23496
23;50;14;10;2019;23508
23;50;14;10;2019;23528
23;50;14;10;2019;23532
23;50;14;10;2019;23544
23;50;14;10;2019;23568
23;50;14;10;2019;23580
23;50;14;10;2019;23604
23;50;14;10;2019;23616
23;50;14;10;2019;23636
23;50;14;10;2019;23640
23;50;14;10;2019;23652
23;50;14;10;2019;23676
23;50;14;10;2019;23688
23;50;14;10;2019;23712
23;50;14;10;2019;23724
23;50;14;10;2019;23739
23;50;14;10;2019;23749
23;50;14;10;2019;23761
23;50;14;10;2019;23773
23;50;14;10;2019;23785
23;50;14;10;2019;23807
23;50;14;10;2019;23809
23;50;14;10;2019;23821
23;50;14;10;2019;23841
23;50;14;10;2019;23845
23;50;14;10;2019;23857
23;50;14;10;2019;23881
23;50;14;10;2019;23893
23;50;14;10;2019;23917
23;50;14;10;2019;23929
23;50;14;10;2019;23943
23;50;14;10;2019;23953
23;50;14;10;2019;23965
23;50;14;10;2019;23978
23;50;14;10;2019;23989
23;50;14;10;2019;24015
23;50;14;10;2019;24025
23;50;14;10;2019;24037
23;50;14;10;2019;24051
23;50;14;10;2019;24061
23;50;14;10;2019;24073
23;50;14;10;2019;24086
23;50;14;10;2019;24097
23;50;14;10;2019;24119
23;50;14;10;2019;24121
23;50;14;10;2019;24133
23;50;14;10;2019;24157
23;50;14;10;2019;24158
23;50;14;10;2019;24169
23;50;14;10;2019;24191
23;50;14;10;2019;24193
23;50;14;10;2019;24205
23;50;14;10;2019;24227
23;50;14;10;2019;24229
23;50;14;10;2019;24241
23;50;14;10;2019;24262
23;50;14;10;2019;24266
23;50;14;10;2019;24278
23;50;14;10;2019;24298
23;50;14;10;2019;24302
23;50;14;10;2019;24314
23;50;14;10;2019;24338
23;50;14;10;2019;24350
23;50;14;10;2019;24374
23;50;14;10;2019;24386
23;50;14;10;2019;24400
23;50;14;10;2019;24410
23;50;14;10;2019;24422
23;50;14;10;2019;24434
23;50;14;10;2019;24446
23;50;14;10;2019;24468
23;50;14;10;2019;24470
23;50;14;10;2019;24482
23;50;14;10;2019;24502
23;50;14;10;2019;24506
23;50;14;10;2019;24518
23;50;14;10;2019;24542
23;50;14;10;2019;24554
23;50;14;10;2019;24578
23;50;14;10;2019;24590
23;50;14;10;2019;24605
23;50;14;10;2019;24614
23;50;14;10;2019;24626
23;50;14;10;2019;24639
23;50;14;10;2019;24650
23;50;14;10;2019;24672
23;50;14;10;2019;24674
23;50;14;10;2019;24686
23;50;14;10;2019;24710
23;50;14;10;2019;24711
23;50;14;10;2019;24722
23;50;14;10;2019;24744
23;50;14;10;2019;24746
23;50;14;10;2019;24759
23;50;14;10;2019;24780
23;50;14;10;2019;24783
23;50;14;10;2019;24795
23;50;14;10;2019;24815
23;50;14;10;2019;24819
23;50;14;10;2019;24831
23;50;14;10;2019;24855
23;50;14;10;2019;24867
23;50;14;10;2019;24891
23;50;14;10;2019;24903
23;50;14;10;2019;24927
23;50;14;10;2019;24939
23;50;14;10;2019;24963
23;50;14;10;2019;24975
23;50;14;10;2019;24989
23;50;14;10;2019;24999
23;50;14;10;2019;25011
23;50;14;10;2019;25024
23;50;14;10;2019;25035
23;50;14;10;2019;25057
23;50;14;10;2019;25059
23;50;14;10;2019;25071
23;50;14;10;2019;25091
23;50;14;10;2019;25095
23;50;14;10;2019;25107
23;50;14;10;2019;25131
23;50;14;10;2019;25143
23;50;14;10;2019;25167
23;50;14;10;2019;25179
23;50;14;10;2019;25194
23;50;14;10;2019;25203
23;50;14;10;2019;25215
23;50;14;10;2019;25239
23;50;14;10;2019;25251
23;50;14;10;2019;25266
23;50;14;10;2019;25276
23;50;14;10;2019;25288
23;50;14;10;2019;25300
23;50;14;10;2019;25312
23;50;14;10;2019;25333
23;50;14;10;2019;25336
23;50;14;10;2019;25348
23;50;14;10;2019;25368
23;50;14;10;2019;25372
23;50;14;10;2019;25384
23;50;14;10;2019;25408
23;50;14;10;2019;25420
23;50;14;10;2019;25444
23;50;14;10;2019;25456
23;50;14;10;2019;25470
23;50;14;10;2019;25480
23;50;14;10;2019;25492
23;50;14;10;2019;25505
23;50;14;10;2019;25516
23;50;14;10;2019;25538
23;50;14;10;2019;25540
23;50;14;10;2019;25552
23;50;14;10;2019;25572
23;50;14;10;2019;25576
23;50;14;10;2019;25588
23;50;14;10;2019;25612
23;50;14;10;2019;25624
23;50;14;10;2019;25648
23;50;14;10;2019;25660
23;50;14;10;2019;25684
23;50;14;10;2019;25696
23;50;14;10;2019;25711
23;50;14;10;2019;25720
23;50;14;10;2019;25782
23;50;14;10;2019;25783
23;50;14;10;2019;25793
23;50;14;10;2019;25805
23;50;14;10;2019;25817
23;50;14;10;2019;25829
23;50;14;10;2019;25851
23;50;14;10;2019;25853
23;50;14;10;2019;25865
23;50;14;10;2019;25883
23;50;14;10;2019;25889
23;50;14;10;2019;25901
23;50;14;10;2019;25925
23;50;14;10;2019;25937
23;50;14;10;2019;25961
23;50;14;10;2019;25973
23;50;14;10;2019;25987
23;50;14;10;2019;25997
23;50;14;10;2019;26009
23;50;14;10;2019;26022
23;50;14;10;2019;26033
23;50;14;10;2019;26055
23;50;14;10;2019;26057
23;50;14;10;2019;26069
23;50;14;10;2019;26089
23;50;14;10;2019;26093
23;50;14;10;2019;26105
23;50;14;10;2019;26129
23;50;14;10;2019;26141
23;50;14;10;2019;26165
23;50;14;10;2019;26178
23;50;14;10;2019;26192
23;50;14;10;2019;26202
23;50;14;10;2019;26214
23;50;14;10;2019;26226
23;50;14;10;2019;26238
23;50;14;10;2019;26260
23;50;14;10;2019;26262
23;50;14;10;2019;26274
23;50;14;10;2019;26294
23;50;14;10;2019;26298
23;50;14;10;2019;26310
23;50;14;10;2019;26334
23;50;14;10;2019;26346
23;50;14;10;2019;26368
23;50;14;10;2019;26370
23;50;14;10;2019;26382
23;50;14;10;2019;26402
23;50;14;10;2019;26406
23;50;14;10;2019;26418
23;50;14;10;2019;26442
23;50;14;10;2019;26454
23;50;14;10;2019;26478
23;50;14;10;2019;26490
23;50;14;10;2019;26505
23;50;14;10;2019;26514
23;50;14;10;2019;26526
23;50;14;10;2019;26539
23;50;14;10;2019;26550
23;50;14;10;2019;26572
23;50;14;10;2019;26574
23;50;14;10;2019;26586
23;50;14;10;2019;26607
23;50;14;10;2019;26611
23;50;14;10;2019;26623
23;50;14;10;2019;26647
23;50;14;10;2019;26659
23;50;14;10;2019;26683
23;50;14;10;2019;26695
23;50;14;10;2019;26709
23;50;14;10;2019;26719
23;50;14;10;2019;26731
23;50;14;10;2019;26743
23;50;14;10;2019;26755
23;50;14;10;2019;26777
23;50;14;10;2019;26779
23;50;14;10;2019;26791
23;50;14;10;2019;26811
23;50;14;10;2019;26815
23;50;14;10;2019;26827
23;50;14;10;2019;26851
23;50;14;10;2019;26863
23;50;14;10;2019;26887
23;50;14;10;2019;26899
23;50;14;10;2019;26921
23;50;14;10;2019;26923
23;50;14;10;2019;26935
23;50;14;10;2019;26955
23;50;14;10;2019;26959
23;50;14;10;2019;26971
23;50;14;10;2019;26995
23;50;14;10;2019;27007
23;50;14;10;2019;27031
23;50;14;10;2019;27043
23;50;14;10;2019;27067
23;50;14;10;2019;27079
23;50;14;10;2019;27094
23;50;14;10;2019;27104
23;50;14;10;2019;27116
23;50;14;10;2019;27128
23;50;14;10;2019;27140
23;50;14;10;2019;27161
23;50;14;10;2019;27164
23;50;14;10;2019;27176
23;50;14;10;2019;27196
23;50;14;10;2019;27200
23;50;14;10;2019;27212
23;50;14;10;2019;27236
23;50;14;10;2019;27248
23;50;14;10;2019;27272
23;50;14;10;2019;27284
23;50;14;10;2019;27308
23;50;14;10;2019;27320
23;50;14;10;2019;27334
23;50;14;10;2019;27344
23;50;14;10;2019;27356
23;50;14;10;2019;27369
23;50;14;10;2019;27380
23;50;14;10;2019;27407
23;50;14;10;2019;27416
23;50;14;10;2019;27428
23;50;14;10;2019;27452
23;50;14;10;2019;27464
23;50;14;10;2019;27488
23;50;14;10;2019;27500
23;50;14;10;2019;27524
23;50;14;10;2019;27536
23;50;14;10;2019;27560
23;50;14;10;2019;27572
23;50;14;10;2019;27596
23;50;14;10;2019;27608
23;50;14;10;2019;27632
23;50;14;10;2019;27644
23;50;14;10;2019;27669
23;50;14;10;2019;27681
23;50;14;10;2019;27705
23;50;14;10;2019;27717
